988	979	966	El capitulo. ¶ De como el Rey de Aragon uençio a los Castellanos. e alos Gallegos. e de la muerte del Conde don Gomez. de Cam de espina
989	980	968	Del Regnado dell ochauo don Alffonsso. Rey de Castiella. e de Leon el que fue despues. Emperador. de Espanna. Et regno .xxvij. despues del Rey don Pelayo El capitulo. ¶ Del comienço deste Rey ell ochauo don Alffonsso. e de los sus fechos.
990	981	969	El Capitulo. ¶ Del comienço dell llinnage. de los Reyes de Portogal e del so Regno
991	982	970	El capitulo. ¶ De las estrannas. e nobles Batallas. que fizo. e uençio don Alffonsso rey de Portogal
992	983	971	El capitulo. ¶ Del regnado de don Sancho ell segundo Rey de Portogal. e de los sus fechos
993	984	972	El capitulo. ¶ Del Regnado del Rey don Alffonsso. terçero Rey de Portogal. e delos fechos del su tiempo
994	985	973	El capitulo. ¶ De como don Alffonsso rey delas Espannas. fizo por fuerça al Rey de Aragon darse por su vassallo
995	986	974	El capitulo. ¶ De como este don Alffonsso. Rey de las Espannas se fizo coronar. e se llamo. Emperador.
996	987	975	El capitulo. ¶ De como caso este Emperador. e delas mugieres. e de los fijos que ouo
997	988	976	El capitulo. ¶ e como ell Emperador partio ell Jmperio a sus fijos.
998	989	977	El capitulo. ¶ De como ell Emperador priso a Cordoua
999	990	978	El capitulo. ¶ Dell achaque de la uenida dell Rey de francia a Espanna
1000	991	979	El capitulo. ¶ Delos moros Almohades como passaron a España e del su nombre
1001	992	980	El capitulo de la iusticia dell Emperador.
1002	993	981	El capitulo. ¶ De como ell Emperador fue e preso a Baesça. e a Almaria.
1003	994	983	Del Regnado del tercero don Sancho Rey de Castiella. fijo dell Emperador. Et regno .xx. e viijo. Despues del Rey don Pelayo. La Estoria deste don Sancho Rey de Castiella. e de los sus fechos. se comiença.
1004	995	984	Del Regnado de don ffernando Rey de Leon. fijo del Emperador que Regno .xxixo. del Rey don Pelayo. El capitulo.De los fechos del comienço. del segundo don ffernando. Rey de Leon. La estoria del Rey don ffernando de Leon se comiença.
1005	996	985	El capitulo.Del comienço del Regnado del Rey don Sancho. e de como se fue de Toledo a Castiella. La estoria del Rey don Sancho de Castiella. se comiença.
1006	997	986	El capitulo.De como los grandes omnes del Regno de Leon. cobraron por el Rey don Sancho de Castiella las tierras que tenien de su Rey. e gelas tolliera.
1007	998	987	El capitulo.De como Calatraua fue dada all Abbad de ffitero. e de la muerte del Rey don Sancho.
1008	999	988	Del Regnado del Rey don Alffonsso fijo deste Rey don Sancho. e nieto dell Emperador. que Regno. treynteno despues del Rey don Pelayo.
1009	1000	989	El capitulo.De la discordia. e desabenencia de los grandes omnes de Castiella. sobre la guarda deste Rey Ninno don Alffonsso. e de como fue leuado a Atiença.
1010	1001	990	El capitulo.De como el Rey don ffernando de Leon gano fascas toda Estremadura.
1011	1002	991	El capitulo.De la Alabança de la fe. e de la Lealtad. e del puiar del Rey.
1012	1003	992	El capitulo.Del Regnado aun del Rey don ffernando de Leon. fijo dell Emperador. e Regno. treynteno. despues del Rey don Pelayo.
1013	1004	993	El capitulo.De la Batalla. que ell Rey don fernando. de Leon. ouo. con los de Salamanca.
1014	1005	994	El capitulo.Dell acorro. que cipdad Rodrigo ouo en la contienda e en ell estoruo de su puebla
1015	1006	995	El capitulo.De la otra Batalla que fizo aquel fferrand Royz ell Castellano.
1016	1007	996	El capitulo.De como las Batallas que fizo don fernando Rey de Leon. fijo dell Emperador. e de la muerte dell.
1017	1008	997	El Regnado del noueno. don Alffonsso Rey de Leon. nieto dell Emperador. Et regno treynteno. del Rey don Pelayo. Deste Rey don alffonsso. e dela caualleria del. e de sus fijos.
1018	1009	998	El capitulo.De los fechos de don Alffonsso Rey de Leon.
1019	1010	999	El capitulo.Delas estrannas noblezas del noueno don Alffonsso Rey de Castiella. e de la conquista. de Cuenca.
1020	1011	1000	El capitulo.de los grandes fechos. e de las obras de piedad. deste muy noble. noueno Don Alffonsso Rey de Castiella.
1021	1012	1001	El capitulo.Dela puebla de plazençia. Et de la hueste del Primas don Marquo.
1022	1013	1002	El capitulo.De la Batalla de los de Alarcos.
1023	1014	1003	El capitulo.Dela desabenençia de los Reyes de Leon. e de Nauarra con este don Alffonsso. el noble Rey de Castiella.
1024	1015	1004	El capitulo.De como este noble Rey don Alffonsso de Castiella. dio su fija por mugier. al Rey don Alffonsso de Leon.
1025	1016	1005	El capitulo.De la prision de victoria. e de Guipuçca. e de ybda.
1026	1017	1006	El capitulo.De la contienda de don Diago de viçcaya. e de la çerca dell Estella. e dell Edifficamiento del Monesterio Real de las duennas. que dizen las Huelgas de Burgos.
1027	1018	1007	El capitulo.De como este Rey don Alffonsso fizo ell ospital. que dizen del Rey en Burgos. e las Escuelas de los saberes. en Palençia. e gano Gasconna.
1028	1019	1008	El capitulo.De la prision de Salua tierra. esto es de como fue presa.
1029	1020	1009	El capitulo.De la fabla de la Batalla. e de la muerte dell Jnffante don fernando.
1030	1021	1010	El capitulo.De la uenida del Rey don Alffonsso ala çipdad Real. esto es a Toledo.
1031	1022	1011	El capitulo.De la uenida de los de allent las Montannas. e la Batalla de Hubeda.
1032	1023	1012	El capitulo.De la uenida de los grandes omnes Legos. e prelados de los logares. e de Espanna que uinieron a esta Batalla.
1033	1024	1013	El capitulo.Dell auantaia de las uertudes. e de la franquez. que  el noble Rey don Alffonsso. auie sobre los otros.
1034	1025	1014	El capitulo.De la salida de Toledo. ala yda desta Batalla. Et decomo fue presa Malagon.
1035	1026	1015	El capitulo.De como fue presa. Calatraua. e de como se tornaron los vltramontanos.
1036	1027	1016	El capitulo.De como los xpistianos tomaron el mont. Onde salio la su hueste de yda pora la Batalla.
1037	1028	1017	El capitulo.De la yda de los xristianos al logar de la Batalla. e de la uenida de los moros a ellos
1038	1029	1018	El capitulo.Dell ordenamiento. de las azes desta Batalla. e de las ordenes de los lidiadores en ella.
1039	1030	1019	El capitulo.De como se boluieron las huestes. e lidiaron. e uençieron los xpistianos. e de la mortandad. que fizieron en los moros.
1040	1031	1020	El capitulo.Delos granados fechos. que se fizieron en esta hueste del muy Noble Rey don Alffonsso. e de los que fizieron.
1041	1032	1021	El capitulo.De como fueron presas Vbeda. e Baesça. e otros castiellos della. e del torno de la hueste.
1042	1033	1022	El capitulo De como este noueno Rey don Alffonsso el noble. de Castiella. preso a Alcaraç. e a Alcantara. e otros castiellos. e de la postura que fizo con el Rey de Leon.
1043	1034	1023	El capitulo.De la çerca de Baesça. e de las treguas con los Alaraues. e de la puebla de Miragle. e de la pestilençia de la fambre.
1044	1035	1024	El capitulo.De la muerte deste Rey don Alffonsso. el Noble.
1045	1036	1025	Del Regnado del Rey. el primero don Henrric que Regno en Castiella. treynta. e segundo despues del Rey don Pelayo. e de como fue dado en guarda. al Conde don Aluaro.
1046	1037	1026	El capitulo. Del casamiento del Rey don Henrrique. e de la Jnffante donna Almofalta que se non fizo.
1047	1038	1027	El capitulo.Dela muerte del mandadero dela Reyna donna Berenguella. e de la prision de Mont alegre. e de la çerca de la villa Alua
1048	1039	1028	El capitulo.¶ Dela muerte del Rey don Henrrique
1049	1040	1029	Del Regnado del terçero don fernando Rey. que regno treynta. e terçero despues del Rey don Pelayo en Castiella. e despues a tiempo en Leon. e fue Rey de Castiella e de Leon dalli adelant. El capitulo. ¶ De como este don fernando Rey de Castiella. fue alçado Rey de Castiella
1050	1041	1030	El capitulo. ¶ Dell enterramiento del Rey don Henrrique
1051	1042	1031	El capitulo. ¶ De la franqueza de la Reyna donna Berenguella. e de la prision del Conde don Aluaro
1052	1043	1032	El capitulo. ¶ De como el Condedon Aluaro. e el Conde don fernando. dieron unos Castiellos al Rey don fernando
1053	1044	1033	El capitulo. ¶ Dela muerte del Conde don Aluaro. e del Conde don fernando
1054	1045	1034	El capitulo. ¶ Delos loores deste Rey don fernando. el .iij. Rey de Castiella. e de la Reyna donna Beatriç su mugier
1055	1046	1035	El capitulo. ¶ De la Rebeldia de unos grandes omnes de Castiella. Et de la muerte del Conde don Gonçaluo
1056	1047	1036	Capitulo dela Rebeldia de vnos grandes omnes de castiella e dela muerte del conde Don Gonçalo
1057	1048	1037	capitulo dela prision de capiella e del fundamiento dela yglesia de toledo e de commo se leuanto abenhuc
1058	1049	1038	
1059	1050	1039	
1060	1051	1040	¶ Capitolo de commo salio don fernando Rey de castiella e de leon dela çipdat de leon e se vio conel Rey de portogal e de commo comenco por el Reyno de leon aandar e de commo dio quesada al arçobispo don Rodrigo de toledo e de commo enbio asu fijo el Jnfante don alfonso e adon aluar perez de castro aque dizen el castellano correr tierra de moros
1061	1052	1041	¶ Capitolo dela caualgada que fezieron a tierra de moros el Jnfante don alfonso e don aluar perez e de commo llegaron con su presa axerez
1062	1053	1042	¶ Capitolo de commo abehuc asono toda el andalozia contra el Jnfante don alfonso e contra los xristianos
1063	1054	1043	¶ Capitulo delas azes de abenhuque e del ordenamiento delos xristianos e de commo don aluar perez fizo descabeçar los moros que trayen catiuos
1064	1055	1044	¶ capitulo dela batalla e dela buena andança delos xristianos e de commo fue vençido abenhuc
1065	1056	1045	¶ Capitulo de commo el Rey don fernando tomo hubeda e dela Reyna dona Beatriz
1066	1057	1046	¶ Capitulo dela çerca dela prision de cordoua
1067	1058	1047	Capitulo del Refazimiento e del heredamiento dela yglesia de cordoua e delas conpanas tornadas asantiago
1068	1059	1048	¶ capitolo del Rey don fernando e de su casamiento con la Reyna doña iohana que fue la seguda muger
1069	1060	1049	Capitulo de commo el arcobispo que conpuso esta estoria fasta aqui se espide della
1070	1061	1050	Capitolo dela cronica delos Reyes de españa que don Rodrigo arçobispo de toledo en este logar dexo
1071	1062	1051	¶ capitulo de commo siguieron las Razones dela coronica cabadelante fasta en acabamiento dela muerte del Rey don fernando
1072	1063	1052	¶ capitulo del acorro que el Rey don ffernando enbio acordoua ala grant fanbre que y auie
1073	1064	1053	¶ capitulo del acorro que el Rey don ffernando enuio otra uez a cordoua e alos castielllos que don aluar perez y tenie
1074	1065	1054	¶ capitulo de commo abenhuc Rey de ariona çerco ala condesa en martos
1075	1066	1055	Capitulo del terçero acorro que el Rey don ffernando enbiaua acordoua alos castiellos e dela muete de don aluar perez
1076	1067	1056	¶ Capitulo de commo el Rey don ffernando se fue pora cordoua luego que oyo dela muerte de don aluar perez oel arçobispo don Rodrigo la estoria dexo
1077	1068	1057	Capitolo de commo el Rey don ffernando asesego cordoua e la poblo e del Rey moro que catiuo e delas conquistas que fizo desa yda
1078	1069	1058	Capitulo de commo se desauino diego lopez de Vizcaya conel rey don fernando
1079	1070	1059	Capitulo de commo diego lopez de vizcaya vino ala merçed del Rey don fernando e se alço otra vez e vino ala merçed del Rey e lo perdono
1080	1071	1060	Capitulo de commo el Rey don fernando adoleçio e de commo  mando asu fijo don alfonso yr ala [??] e de commo [???] de murçia a con pleytesia
1081	1072	1061	Capitolo de commo el Rey don fernando salio de burgos e fizo Iustiçia en la tierra e del acorro que enbio acordoua e amurçia
1082	1073	1062	¶ Capitulo de commo el Jnfante don alfonso llego a toledo del Reyno de murçia e de commo el Rey don fernando se fue para burgos e fizo poner velo asu fija doña beringuella e enuio adon alfonso amurçia e se fue el para la frontera
1083	1074	1063	¶ capitulo de commo el Rey don fernando llego a anduiar e de commo salio luego en caualgada e delas conquistas que fizo
1084	1075	1064	Capitulo de commo estando el Rey don fernando enla frontera sobre granada venieron los gazules acorrer amartos e del acorro que el Rey alla enbio
1085	1076	1065	capitulo de commo el Jnfante don alfonso llego a murçia e delo que y fizo e de commo tomo amurcia
1086	1077	1066	¶ Capitulo de commo el Rey don fernando enuio su hermano don alfonso toller la Requa a Jahen et de commo se fue luego en pos el
1087	1078	1067	Capitulo delas uistas del pozuelo que ouo el Rey don fernando con su madre la Reyna Doña Beringuella
1088	1079	1068	Capitulo de commo el Rey don fernando llego acordoua e dela entrada que fizo a Jahen e ala vega de granada
1089	1080	1069	¶ capitulo de commo el Rey don fernando fue çercar Jahen e la touo mucho apremiada
1090	1081	1070	¶ capitulo de commo el Rey de granada se vino meter en poder del Rey don fernando e le entrego iahen e le beso la mano e se torno su vasallo
1091	1082	1071	¶ capitulo de commo el Rey don fernando partio e poblo iahen e de comol conseiaron que fuese çercar Seuilla
1092	1083	1072	¶ Capitulo de commo el Rey don fernando salio de Jahen e se fue para cordoua Et de commo vino el Rey de granada seruillo e le dio alcala de guadeyra
1093	1084	1073	 ¶ capitulo dela muerte dela noble Reyna doña beringuella madre del Rey don fernando
1094	1085	1074	¶ capitulo de commo el Rey don fernado mando al Rey de granada tornar asu tierra e se fue el a cordoua e de cordoua a iahen
1095	1086	1075	¶ capitulo de commo el Rey don fernando mando a Remont bonifaz guisar flota pora la çerca de Seuilla e fue taiar carmona e sele dieron costantina et Reyna
1096	1087	1076	¶ capitulo de commo el Rey don fernando gano lora e catillana e guillena e dio lora al espital de sant iohan
1097	1088	1077	¶ capitulo de commo adolecio el Rey don fernando e de commo enbio cercar alcala del Rio e la tomo por fuerça
1098	1089	1078	Capitulo de commo vino mandado al Rey don ffernando que enbiase acorrer asu flota que venie sobre ella la flota de taniar e la de çepta e los moros de sseuilla
1099	1090	1079	¶ Capitulo del acorro que el Rey don fernando enuio a las naues dela su flota e de commo lidiaron la flota delos xristianos con la de los moros e fueron vençudos
1100	1091	1080	¶ Capitulo de commo desbarato Rodrigo aluarez alos moros de seuilla que salieron contra las naues delos xristianos e de commo fue el Rey don fernando asus naues acorrer
1101	1092	1081	Capitulo de commo el maestre don pelay correa fue posar dela otra parte del Rio so eznalfarag
1102	1093	1082	¶ capitulo delos que el Rey don fernando mando pasar dela otra parte del Rio en ayuda del maestre don pelay correa
1103	1094	1083	¶ capitulo de commo el Rey don fernando fue posar atablada e de commo gomez Royz maçanedo vencio con los de madrit alos moros
1104	1095	1084	¶ capitulo de commo garçi perez de bargas torno por la cofia aaquel logar osele cayera
1105	1096	1085	¶ capitulo de commo los maestres de calatraua e de alcantara e de alcañiz uençieron los moros
1106	1097	1086	¶ capitulo de commo el maestre ducles e los Ricos omnes dela otra parte del rio quebrantaron golez e mataron todos los moros que y yazien e vençieron alos moros de triana
1107	1098	1087	capitulo de commo desbarataron al maestre ducles e los de su parte alos moros de eznalfarax
1108	1099	1088	Capitulo de otra buen andança del maestre dela orden de sus freyres
1109	1100	1089	¶ capitulo del artifiçio que los moros fezieron por quemar las naues alos xristianos e de commo fueron los moros todos Vencidos
1110	1101	1090	¶ Capitulo de commo los moros dieron carmona al Rey don fernando
1111	1102	1091	¶ capitulo del moro que salio dela uilla ala hueste por barrunte que mato el ballestero
1112	1103	1092	¶ capitulo de commo don llorenço suarez e arias gonçales quexada vencieron axacaf e del poder de Seuilla
1113	1104	1093	¶ capitulo de commo las naues delos xristianos echaron çelada alos moros e fueron desbaratados los moros
1114	1105	1094	¶ capitulo de commo los moros echaron çelada alos xristianos delas naues e fueron desbaratados los xristianos
1115	1106	1095	¶ capitulo delos dos maderos que el Rey don fernando mando fincar enel Rio por guarda de sus naues e de commo leuaron los moros el vno
1116	1107	1096	¶ capitulo commo Remont bonifaz fue contra las naues delos moros e les priso vna carranca e quatro barcas
1117	1108	1097	¶ Capitulo de commo el Rey don fernando mando a Remont bonifaz echar celada alos moros delas naues e de commo prendieron dos zabras e mataron los moros dellas
1118	1109	1098	¶ Capitulo delas vacas que leuaron los moros al prior del ospital e dela fazienda que ouo con ellos
1119	1110	1099	¶ capitulo de commo acorrieron los obispos de cordoua e de coria al prior del ospital e lo libraron del poder delos moros
1120	1111	1100	¶ capitulo de commo don enrrique e los maestros de calatraua e de alcantara e don llorenço suarez e el prior del ospital quebrantaron el arraual de benaliofar
1121	1112	1101	¶ capitulo de commo don enrrique e el maestre de calatraua e de alcantara e don llorenço suarez e el prior del ospital quebrantaron el arraua de macarena
1122	1113	1102	¶ capitulo de commo el Rey don fernando se leuanto de tablada e fue posar çerca dela uilla e de commo don alfonso echo celada alos moros e los desbarato
1123	1114	1103	¶ de commo diego lopez de haro desbarato alos moros que venien asu Real e al de don diego gomez de gallizia
1124	1115	1104	¶ capitulo de commo salio todo el poder de seuilla contra oposauan diego lopez e don diego gomez e los acorrio don alfonso e corrieron con los moros
1125	1116	1105	¶ Capitulo delos fechos delos almogauares xristianos e de commo los desbarataron los moros vn dia
1126	1117	1106	Capitulo de commo el maestre del tenple echo çeladas alos moros e los desbarataron
1127	1118	1107	¶ capitulo delas espolonadas que fizo don llorenço ssuarez conlos moros por la pontezilla que esta sobre guadeyra e dela buena andança que y ouo
1128	1119	1108	¶ capitulo de commo el Rey don fernando mando a Remont bonifaz que fuese quebrantar la puente de triana e de commo la quebranto con las naues
1129	1120	1109	¶ de commo el Rey con todo su poder fue conbater atriana
1130	1121	1110	¶ capitulo de como el Rey don fernando mando fazer caua a triana et los moros la quebrantaron
1131	1122	1111	¶ capitulo de commo se basteçieron los moros de triana e de commo mando el Rey don fernando fazer engeños e la fizo conbater con ellos
1132	1123	1112	¶ capitulo de commo dixo el Jnfançon que mandaria tomar las armas a garçi perez de vargas por que las traye de sus sennales
1133	1124	1113	 ¶ capitulo de commo veno el arcobispo de santiago ala çerca de seuilla e de commolos Ricos omnes desbarataron los moros que leuauan los carneros
1134	1125	1114	¶ Capitulo de commo los moros de xerez mataron a sauastian gutierrez que fuera guardar los herueros e de commo los corrieron los dela hueste
1135	1126	1115	¶ Capitulo de como los herueros de xerez mataron los dela hueste
1136	1127	1116	¶ Capitulo de commo orias ouo su conseio conlos moros que matasen al Jnfante don alfonso atrayçion
1137	1128	1117	Capitulo de commo se fue el arcobispo de santiago e de commo don pelay correa fue posar o el posaua
1138	1129	1118	Capitulo de commo veno el conçeio de cordoua ala cerca de Seuilla e commo los moros fueron arrequexados que salida a niguna parte non auien
1139	1130	1119	¶ capitulo de commo el Rey mando alos delas naues tomar tierra contra el arenal e guardar el passo de triana
1140	1131	1120	¶ capitulo de commo los xristianos delas naues touieron el paso a orias e alos otros moros que pasaren a triana e non podieron tornar ala villa
1141	1132	1121	¶ capitulo de  commo los moros que estauan en triana demandaron fabla e traer pleytesia conel Rey don fernando
1142	1133	1122	¶ capitulo delas pleytesias que enbiaron cometer axaçaf e el arraez abenxue e los moros de seuilla al Rey don fernando
1143	1134	1123	¶ capitulo qual fue el pleyteyamiento de dar los moros de seuilla al Rey don fernando e de commo le fue el alcaçar entregado
1144	1135	1124	¶ capitulo del plazo que el Rey don fernando dio alos moros para vender lo suyo e commo le entregaron las llaues dela uilla e de commo les mando poner en saluo
1145	1136	1125	¶ capitulo de commo el Rey don fernando entro en sseuilla e de commo fue Reçibido con grant proçesion
1146	1137	1126	¶ capitulo de los Recontamientos delas lazerias que el Rey don fernando e todos los dela su hueste sofrieron yaziendo sobre esa çerca de seuilla
1147	1138	1127	¶ capitulo delas noblezas e delos abondamientos dela hueste de Seuilla
1148	1139	1128	¶ capitulo de quanto tiempo sseuilla estudo çercada e delos apostamientos delas noblezas della
1149	1140	1129	¶ capitulo dela era en que la noble çipdat de Seuilla fue ganada e de como la poblo el Rey don fernando
1150	1141	1130	¶ capitulo delas conquistas que el Rey don fernando fizo despues que gano a seuilla
1151	1142	1131	¶ capitulo de quanto tienpo el Rey don fernando visco despues que seuilla ouo ganada e Recontamiento delas sus noblezas
1152	1143	1132	¶ capitulo de quanto tienpo Regno el muy noble y santo Rey don fernando enlos de castiella e de leon e del sacramento que fizo
1153	1144	1133	¶ capitulo del finamiento del santo e bien auenturado Rey don fernando
1154	1145	1134	¶ capitulo del sepulturamiento del santo cuerpo del muynoble Rey don fernando
1155	1146	1135	Miraglos que dios fizo por el santo Rey don fernando que yaze en seuilla despues que  fue finado por la qual Razon las gentes non deuen dubdar que santo confirmado de dios non sea e coronado enel coro çelestial en conpaña delos Sus altos Sieruos.
